index,fib
0,354224848179261915075
1,218922995834555169026
2,135301852344706746049
3,83621143489848422977
4,51680708854858323072
5,31940434634990099905
6,19740274219868223167
7,12200160415121876738
8,7540113804746346429
9,4660046610375530309
10,2880067194370816120
11,1779979416004714189
12,1100087778366101931
13,679891637638612258
14,420196140727489673
15,259695496911122585
16,160500643816367088
17,99194853094755497
18,61305790721611591
19,37889062373143906
20,23416728348467685
21,14472334024676221
22,8944394323791464
23,5527939700884757
24,3416454622906707
25,2111485077978050
26,1304969544928657
27,806515533049393
28,498454011879264
29,308061521170129
30,190392490709135
31,117669030460994
32,72723460248141
33,44945570212853
34,27777890035288
35,17167680177565
36,10610209857723
37,6557470319842
38,4052739537881
39,2504730781961
40,1548008755920
41,956722026041
42,591286729879
43,365435296162
44,225851433717
45,139583862445
46,86267571272
47,53316291173
48,32951280099
49,20365011074
50,12586269025
51,7778742049
52,4807526976
53,2971215073
54,1836311903
55,1134903170
56,701408733
57,433494437
58,267914296
59,165580141
60,102334155
61,63245986
62,39088169
63,24157817
64,14930352
65,9227465
66,5702887
67,3524578
68,2178309
69,1346269
70,832040
71,514229
72,317811
73,196418
74,121393
75,75025
76,46368
77,28657
78,17711
79,10946
80,6765
81,4181
82,2584
83,1597
84,987
85,610
86,377
87,233
88,144
89,89
90,55
91,34
92,21
93,13
94,8
95,5
96,3
97,2
98,1
99,1
100,0

